species,lon,lat
Spondias_tuberosa,-42.706944,-13.001389
Spondias_tuberosa,-42.517222,-13.060833
Spondias_tuberosa,-38.695556,-11.099167
Spondias_tuberosa,-38.809444,-10.950556
Spondias_tuberosa,-42.272778,-13.567222
Spondias_tuberosa,-38.683333,-12.366667
Spondias_tuberosa,-42.391944,-9.965278
Spondias_tuberosa,-41.836944,-11.755556
Spondias_tuberosa,-41.807222,-9.376111
Spondias_tuberosa,-39.332222,-9.723056
Spondias_tuberosa,-38.6025,-10.618889
Spondias_tuberosa,-35.674722,-6.452222
Spondias_tuberosa,-39.15,-10.016667
Spondias_tuberosa,-40.675833,-9.533889
Spondias_tuberosa,-39.062222,-8.231944
Spondias_tuberosa,-41.756111,-13.597778
Spondias_tuberosa,-38.9557991027832,-12.6183004379272
Spondias_tuberosa,-38.4808006286621,-10.0749998092651
Spondias_tuberosa,-40.4308013916016,-13.4411001205444
Spondias_tuberosa,-39.8588981628418,-12.8699998855591
Spondias_tuberosa,-39.8189010620117,-13.292200088501
Spondias_tuberosa,-41.9118995666504,-11.2292003631592
Spondias_tuberosa,-41.2481002807617,-14.0214004516602
Spondias_tuberosa,-36.059398651123,-8.48972034454346
Spondias_tuberosa,-39.1192016601562,-8.07417011260986
Spondias_tuberosa,-40.3347015380859,-8.23999977111816
Spondias_tuberosa,-41.861667,-17.07
Spondias_tuberosa,-42.086111,-13.038889
Spondias_tuberosa,-41.6636009216309,-13.2496995925903
Spondias_tuberosa,-38.718611,-8.059722
Spondias_tuberosa,-36.839389,-6.958917
Spondias_tuberosa,-37.098056,-7.296944
Spondias_tuberosa,-36.033333,-6.45
Spondias_tuberosa,-36.754722,-6.732222
Spondias_tuberosa,-36.185556,-6.951389
Spondias_tuberosa,-37.02645,-7.095972
Spondias_tuberosa,-36.1349983215332,-7.48166990280151
Spondias_tuberosa,-37.9110984802246,-6.0877799987793
Spondias_tuberosa,-36.7757987976074,-8.46638965606689
Spondias_tuberosa,-41.3899993896484,-12.563099861145
Spondias_tuberosa,-44.4,-15
Spondias_tuberosa,-43.932201385498,-14.7558002471924
Spondias_tuberosa,-39.365706,-8.578528
Spondias_tuberosa,-39.478861,-7.508778
Spondias_tuberosa,-39.7242012023926,-7.51194000244141
Spondias_tuberosa,-41.601944,-11.450278
Spondias_tuberosa,-37.974167,-9.66
Spondias_tuberosa,-36.605833,-6.403333
Spondias_tuberosa,-38.2193984985352,-8.97916984558105
Spondias_tuberosa,-36.2400016784668,-7.25943994522095
Spondias_tuberosa,-41.2966995239258,-13.8133001327515
Spondias_tuberosa,-40.315278,-13.586944
Spondias_tuberosa,-41.833333,-13.633333
Spondias_tuberosa,-39.990556,-12.513333
Spondias_tuberosa,-40.0835990905762,-13.8575000762939
Spondias_tuberosa,-41.4682998657227,-11.6935997009277
Spondias_tuberosa,-39.2803001403809,-14.7855997085571
Spondias_tuberosa,-35.6391983032227,-5.12472009658813
Spondias_tuberosa,-43.463056,-15.709167
Spondias_tuberosa,-38.4192008972168,-12.1356000900269
Spondias_tuberosa,-39.7372016906738,-12.1583003997803
Spondias_tuberosa,-38.3333015441895,-11.3667001724243
Spondias_tuberosa,-38.994167,-4.825778
Spondias_tuberosa,-39.106389,-10.120278
Spondias_tuberosa,-40.836111,-11.135278
Spondias_tuberosa,-40.233333,-14.133333
Spondias_tuberosa,-40.666111,-12.447222
Spondias_tuberosa,-39.133333,-9.9
Spondias_tuberosa,-39.416667,-12.75
Spondias_tuberosa,-39.516667,-12.766667
Spondias_tuberosa,-39.691111,-12.194444
Spondias_tuberosa,-39.631944,-11.607222
Spondias_tuberosa,-41.166667,-12.283333
Spondias_tuberosa,-41.933333,-14.533333
Spondias_tuberosa,-39.168333,-9.594722
Spondias_tuberosa,-39.933333,-12.7
Spondias_tuberosa,-42,-11.633333
Spondias_tuberosa,-42.133333,-11.633333
Spondias_tuberosa,-40.133333,-10.85
Spondias_tuberosa,-40.923611,-9.176389
Spondias_tuberosa,-42.716667,-10.816667
Spondias_tuberosa,-38.483333,-11.233333
Spondias_tuberosa,-39,-10.5
Spondias_tuberosa,-39.316667,-10.433333
Spondias_tuberosa,-40.549444,-11.440833
Spondias_tuberosa,-42.5,-10
Spondias_tuberosa,-42.09,-11.812222
Spondias_tuberosa,-40.35,-10.733333
Spondias_tuberosa,-40.283333,-9.283333
Spondias_tuberosa,-38.3241996765137,-12.6975002288818
Spondias_tuberosa,-35.518056,-8.085833
Spondias_tuberosa,-38.0341987609863,-8.27472019195557
Spondias_tuberosa,-35.7969017028809,-8.23332977294922
Spondias_tuberosa,-36.444167,-8.137778
Spondias_tuberosa,-38.221667,-7.930278
Spondias_tuberosa,-37.2799987792969,-7.02443981170654
Spondias_tuberosa,-35.3182983398438,-7.50528001785278
Spondias_tuberosa,-36.135799407959,-8.71805953979492
Spondias_tuberosa,-40.2677993774414,-7.76194000244141
Spondias_tuberosa,-39.7,-9.7
Spondias_tuberosa,-38.321111,-7.983333
Spondias_tuberosa,-38.7597007751465,-7.86139011383057
Spondias_tuberosa,-37.616667,-8.5
Spondias_tuberosa,-37.1231002807617,-9.11139011383057
Spondias_tuberosa,-34.9063987731934,-7.83416986465454
Spondias_tuberosa,-34.8810997009277,-8.05389022827148
Spondias_tuberosa,-37.419861,-10.1035
Spondias_tuberosa,-37.684167,-9.805278
Spondias_tuberosa,-43.141389,-11.089444
Spondias_tuberosa,-37.561944,-10.027222
Spondias_tuberosa,-38.183333,-10.708333
Spondias_tuberosa,-37.409775,-10.0324
Spondias_tuberosa,-37.672778,-9.66
Spondias_tuberosa,-38.101917,-10.746431
Spondias_tuberosa,-37.355278,-10.0975
Spondias_tuberosa,-46.333333,-8
Spondias_tuberosa,-37.728694,-9.729833
Spondias_tuberosa,-37.4103,-9.4819
Spondias_tuberosa,-38.11,-10.423
Spondias_tuberosa,-41.011667,-19.575
Spondias_tuberosa,-39.046111,-11.581111
Spondias_tuberosa,-41.689444,-11.071389
Spondias_tuberosa,-40.201111,-13.215
Spondias_tuberosa,-39.82,-18.237222
Spondias_tuberosa,-43.7736015319824,-14.3360996246338
Spondias_tuberosa,-39.4255981445312,-11.4949998855591
Spondias_tuberosa,-35.6916999816895,-6.96332979202271
Spondias_tuberosa,-36.4444007873535,-8.522780418396
Spondias_tuberosa,-43.6744,-15.3383
Spondias_tuberosa,-40.9707984924316,-9.16193962097168
Spondias_tuberosa,-41.8558006286621,-11.3042001724243
Spondias_tuberosa,-39.618611,-8.451944
Spondias_tuberosa,-39.6425,-8.1425
Spondias_tuberosa,-39.618611,-8.559167
Spondias_tuberosa,-39.166667,-8.475833
Spondias_tuberosa,-40.311111,-9.716667
Spondias_tuberosa,-40.870556,-9.6425
Spondias_tuberosa,-38.559167,-6.666667
Spondias_tuberosa,-38.333333,-8.166667
Spondias_tuberosa,-39.25,-8.475833
Spondias_tuberosa,-39.785278,-8.785278
Spondias_tuberosa,-39.451944,-8.333333
Spondias_tuberosa,-40.416667,-8.583333
Spondias_tuberosa,-38.29675,-8.705611
Spondias_tuberosa,-39.894916,-8.055416
Spondias_tuberosa,-38.789138,-7.006722
Spondias_tuberosa,-38.431861,-8.336916
Spondias_tuberosa,-40.571775,-9.462363
Spondias_tuberosa,-39.037813,-7.882563
Spondias_tuberosa,-41.186955,-10.026066
Spondias_tuberosa,-37.111666,-7.825055
Spondias_tuberosa,-37.643236,-8.237027
Spondias_tuberosa,-39.714888,-8.141944
Spondias_tuberosa,-37.5357,-8.536605
Spondias_tuberosa,-37.049952,-8.21628
Spondias_tuberosa,-38.783138,-8.3785
Spondias_tuberosa,-39.336444,-8.074722
Spondias_tuberosa,-37.575833,-8.163638
Spondias_tuberosa,-37.6195,-8.176194
Spondias_tuberosa,-38.1125,-8.588611
Spondias_tuberosa,-40.924277,-8.474277
Spondias_tuberosa,-38.305491,-8.566336
Spondias_tuberosa,-38.890472,-7.640416
Spondias_tuberosa,-37.359472,-8.063166
Spondias_tuberosa,-37.846966,-8.361841
Spondias_tuberosa,-39.325138,-8.469916
Spondias_tuberosa,-39.994972,-9.837205
Spondias_tuberosa,-38.395416,-8.794213
Spondias_tuberosa,-38.073886,-8.0225
Spondias_tuberosa,-40.251327,-8.230205
Spondias_tuberosa,-40.276386,-8.997994
Spondias_tuberosa,-41.591027,-9.048416
Spondias_tuberosa,-38.176061,-8.668319
Spondias_tuberosa,-37.75,-8.33475
Spondias_tuberosa,-37.613358,-7.859702
Spondias_tuberosa,-38.505,-8.52425
Spondias_tuberosa,-39.820925,-9.911927
Spondias_tuberosa,-39.319613,-7.548566
Spondias_tuberosa,-36.35091,-7.411161
Spondias_tuberosa,-37.267778,-6.565833
Spondias_tuberosa,-39.084167,-8.373889
Spondias_tuberosa,-35.627899,-6.002578
Spondias_tuberosa,-35.453091,-6.213294
Spondias_tuberosa,-41.109968,-10.136039
Spondias_tuberosa,-36.7396,-9.6701
Spondias_tuberosa,-37.2475,-9.37
Spondias_tuberosa,-35.7175,-5.103056
Spondias_tuberosa,-41.795278,-15.713611
Spondias_tuberosa,-40.094444,-7.092222
Spondias_tuberosa,-41.624444,-10.07
Spondias_tuberosa,-37.434444,-9.434722
Spondias_tuberosa,-39.411667,-7.975833
Spondias_tuberosa,-38.337222,-6.409722
Spondias_tuberosa,-38.974444,-8.27
Spondias_tuberosa,-41.788611,-10.246389
Spondias_tuberosa,-41.706111,-9.881389
Spondias_tuberosa,-39.360833,-7.7475
Spondias_tuberosa,-37.6925,-8.414722
Spondias_tuberosa,-38.049444,-7.980556
Spondias_tuberosa,-39.191111,-7.325556
Spondias_tuberosa,-43.599998,-15.56
Spondias_tuberosa,-42.849998,-14.96
Spondias_tuberosa,-43.990002,-14.85
Spondias_tuberosa,-43.779999,-15.17
Spondias_tuberosa,-44,-15.94
Spondias_tuberosa,-39.592222,-9.502778
Spondias_tuberosa,-40,-13.02
Spondias_tuberosa,-40.459999,-12.3
Spondias_tuberosa,-40.25,-11.96
Spondias_tuberosa,-38.029999,-9.56
Spondias_tuberosa,-37.27,-8.27
Spondias_tuberosa,-38.369999,-10.55
Spondias_tuberosa,-36.830002,-8.65
Spondias_tuberosa,-40.279999,-14.24
Spondias_tuberosa,-37.130001,-7.68
Spondias_tuberosa,-37.259998,-7.3
Spondias_tuberosa,-40.139999,-13.89
Spondias_tuberosa,-40.02,-11.25
Spondias_tuberosa,-39.939999,-10.7
Spondias_tuberosa,-38.93,-11.29
Spondias_tuberosa,-38.610001,-3.94
Spondias_tuberosa,-38.7175,-7.754722
Spondias_tuberosa,-38.514444,-6.331944
Spondias_tuberosa,-38.430278,-7.451667
Spondias_tuberosa,-39.1725,-8.073333
Spondias_tuberosa,-38.970001,-12.22
Spondias_tuberosa,-37.941111,-8.095
Spondias_tuberosa,-40.546667,-9.331667
Spondias_tuberosa,-39.140278,-8.019444
Spondias_tuberosa,-37.961111,-8.511111
Spondias_tuberosa,-37.227222,-8.525
Spondias_tuberosa,-37.402222,-9.393611
Spondias_tuberosa,-39.060001,-12.01
Spondias_tuberosa,-39.16,-11.99
Spondias_tuberosa,-37.164167,-9.550278
Spondias_tuberosa,-38.158611,-8.138333
Spondias_tuberosa,-35.880278,-7.014722
Spondias_tuberosa,-39.065278,-8.061111
Spondias_tuberosa,-39.222778,-8.130556
Spondias_tuberosa,-38.093056,-8.243889
Spondias_tuberosa,-37.445278,-8.345556
Spondias_tuberosa,-39.305,-8.175
Spondias_tuberosa,-43.939999,-13.24
Spondias_tuberosa,-43.720001,-12.19
Spondias_tuberosa,-42.889999,-15.34
Spondias_tuberosa,-43.200001,-12.23
Spondias_tuberosa,-41.279999,-10.66
Spondias_tuberosa,-42.919998,-12.38
Spondias_tuberosa,-42.93,-15.6
Spondias_tuberosa,-43.060001,-15.74
Spondias_tuberosa,-42.900002,-15.07
Spondias_tuberosa,-37.763889,-8.183056
Spondias_tuberosa,-37.194167,-8.031667
Spondias_tuberosa,-37.303889,-8.034444
Spondias_tuberosa,-37.698611,-8.248056
Spondias_tuberosa,-43.139999,-13.38
Spondias_tuberosa,-41.830002,-13.79
Spondias_tuberosa,-41.099998,-14.6
Spondias_tuberosa,-41.02,-13.74
Spondias_tuberosa,-39.470001,-12.75
Spondias_tuberosa,-40.34,-13.21
Spondias_tuberosa,-44.110001,-13.59
Spondias_tuberosa,-42.889999,-13.67
Spondias_tuberosa,-44.02,-13.74
Spondias_tuberosa,-42.299999,-14.17
Spondias_tuberosa,-42.27,-13.31
Spondias_tuberosa,-37.243611,-10.015556
Spondias_tuberosa,-41.529999,-12.18
Spondias_tuberosa,-37.472222,-9.393611
Spondias_tuberosa,-41.352778,-9.025556
Spondias_tuberosa,-40.111111,-10.243889
Spondias_tuberosa,-40.335833,-9.191667
Spondias_tuberosa,-39.479167,-8.126389
Spondias_tuberosa,-37.384167,-8.116111
Spondias_tuberosa,-38.167778,-9.255556
Spondias_tuberosa,-37.640264,-8.086168
